x, y
0.33818144717898724, 0.0000018611202685287858
0.7261514742724996, 0.000003560403991968112
1.150578712888123, 0.000004785866275062187
1.6171766066226068, 0.000005479066143195373
2.0156212803101585, 0.000005804537417208619
2.451611440490631, 0.000006151586897233794
2.820944758709034, 0.000006393442622950819
3.221565982338204, 0.000006564270087211916
3.6684388922267694, 0.000006768363952408068
4.118032489542358, 0.000006932897773249019
4.556607302778502, 0.000007175652590883208
4.975321097797377, 0.000007351874606647286
5.386689036763289, 0.000007521802978991219
5.742554952217928, 0.000007691731351335151
6.134878079194677, 0.000007861659723679084
6.572500651831363, 0.000008021698084934217
6.962511194495143, 0.000008031588096023016
7.382449298856178, 0.00000819432373302964
7.741988142337298, 0.0000083561602781191
8.12982213505946, 0.000008477537686936194
8.483919603686532, 0.000008541373213054814
8.881003933660573, 0.000008768843468097221
9.272374820037863, 0.00000876344891659424
9.759649938217724, 0.000008945964575778464
10.208019226191151, 0.00000911679204003956
10.631630258578669, 0.000009328078640573021
11.070205071814813, 0.000009502502472502772
11.426070987269451, 0.000009793808253663799
11.807103261424054, 0.000010031168519795008
